0.00146200000000000	0.000466000000000000	0.0138660000000000
0.00225800000000000	0.00129500000000000	0.0183310000000000
0.00327900000000000	0.00230500000000000	0.0237080000000000
0.00451200000000000	0.00349000000000000	0.0299650000000000
0.00595000000000000	0.00484300000000000	0.0371300000000000
0.00758800000000000	0.00635600000000000	0.0449730000000000
0.00942600000000000	0.00802200000000000	0.0528440000000000
0.0114650000000000	0.00982800000000000	0.0607500000000000
0.0137080000000000	0.0117710000000000	0.0686670000000000
0.0161560000000000	0.0138400000000000	0.0766030000000000
0.0188150000000000	0.0160260000000000	0.0845840000000000
0.0216920000000000	0.0183200000000000	0.0926100000000000
0.0247920000000000	0.0207150000000000	0.100676000000000
0.0281230000000000	0.0232010000000000	0.108787000000000
0.0316960000000000	0.0257650000000000	0.116965000000000
0.0355200000000000	0.0283970000000000	0.125209000000000
0.0396080000000000	0.0310900000000000	0.133515000000000
0.0438300000000000	0.0338300000000000	0.141886000000000
0.0480620000000000	0.0366070000000000	0.150327000000000
0.0523200000000000	0.0394070000000000	0.158841000000000
0.0566150000000000	0.0421600000000000	0.167446000000000
0.0609490000000000	0.0447940000000000	0.176129000000000
0.0653300000000000	0.0473180000000000	0.184892000000000
0.0697640000000000	0.0497260000000000	0.193735000000000
0.0742570000000000	0.0520170000000000	0.202660000000000
0.0788150000000000	0.0541840000000000	0.211667000000000
0.0834460000000000	0.0562250000000000	0.220755000000000
0.0881550000000000	0.0581330000000000	0.229922000000000
0.0929490000000000	0.0599040000000000	0.239164000000000
0.0978330000000000	0.0615310000000000	0.248477000000000
0.102815000000000	0.0630100000000000	0.257854000000000
0.107899000000000	0.0643350000000000	0.267289000000000
0.113094000000000	0.0654920000000000	0.276784000000000
0.118405000000000	0.0664790000000000	0.286321000000000
0.123833000000000	0.0672950000000000	0.295879000000000
0.129380000000000	0.0679350000000000	0.305443000000000
0.135053000000000	0.0683910000000000	0.315000000000000
0.140858000000000	0.0686540000000000	0.324538000000000
0.146785000000000	0.0687380000000000	0.334011000000000
0.152839000000000	0.0686370000000000	0.343404000000000
0.159018000000000	0.0683540000000000	0.352688000000000
0.165308000000000	0.0679110000000000	0.361816000000000
0.171713000000000	0.0673050000000000	0.370771000000000
0.178212000000000	0.0665760000000000	0.379497000000000
0.184801000000000	0.0657320000000000	0.387973000000000
0.191460000000000	0.0648180000000000	0.396152000000000
0.198177000000000	0.0638620000000000	0.404009000000000
0.204935000000000	0.0629070000000000	0.411514000000000
0.211718000000000	0.0619920000000000	0.418647000000000
0.218512000000000	0.0611580000000000	0.425392000000000
0.225302000000000	0.0604450000000000	0.431742000000000
0.232077000000000	0.0598890000000000	0.437695000000000
0.238826000000000	0.0595170000000000	0.443256000000000
0.245543000000000	0.0593520000000000	0.448436000000000
0.252220000000000	0.0594150000000000	0.453248000000000
0.258857000000000	0.0597060000000000	0.457710000000000
0.265447000000000	0.0602370000000000	0.461840000000000
0.271994000000000	0.0609940000000000	0.465660000000000
0.278493000000000	0.0619780000000000	0.469190000000000
0.284951000000000	0.0631680000000000	0.472451000000000
0.291366000000000	0.0645530000000000	0.475462000000000
0.297740000000000	0.0661170000000000	0.478243000000000
0.304081000000000	0.0678350000000000	0.480812000000000
0.310382000000000	0.0697020000000000	0.483186000000000
0.316654000000000	0.0716900000000000	0.485380000000000
0.322899000000000	0.0737820000000000	0.487408000000000
0.329114000000000	0.0759720000000000	0.489287000000000
0.335308000000000	0.0782360000000000	0.491024000000000
0.341482000000000	0.0805640000000000	0.492631000000000
0.347636000000000	0.0829460000000000	0.494121000000000
0.353773000000000	0.0853730000000000	0.495501000000000
0.359898000000000	0.0878310000000000	0.496778000000000
