0.267004000000000	0.00487400000000000	0.329415000000000
0.268510000000000	0.00960500000000000	0.335427000000000
0.269944000000000	0.0146250000000000	0.341379000000000
0.271305000000000	0.0199420000000000	0.347269000000000
0.272594000000000	0.0255630000000000	0.353093000000000
0.273809000000000	0.0314970000000000	0.358853000000000
0.274952000000000	0.0377520000000000	0.364543000000000
0.276022000000000	0.0441670000000000	0.370164000000000
0.277018000000000	0.0503440000000000	0.375715000000000
0.277941000000000	0.0563240000000000	0.381191000000000
0.278791000000000	0.0621450000000000	0.386592000000000
0.279566000000000	0.0678360000000000	0.391917000000000
0.280267000000000	0.0734170000000000	0.397163000000000
0.280894000000000	0.0789070000000000	0.402329000000000
0.281446000000000	0.0843200000000000	0.407414000000000
0.281924000000000	0.0896660000000000	0.412415000000000
0.282327000000000	0.0949550000000000	0.417331000000000
0.282656000000000	0.100196000000000	0.422160000000000
0.282910000000000	0.105393000000000	0.426902000000000
0.283091000000000	0.110553000000000	0.431554000000000
0.283197000000000	0.115680000000000	0.436115000000000
0.283229000000000	0.120777000000000	0.440584000000000
0.283187000000000	0.125848000000000	0.444960000000000
0.283072000000000	0.130895000000000	0.449241000000000
0.282884000000000	0.135920000000000	0.453427000000000
0.282623000000000	0.140926000000000	0.457517000000000
0.282290000000000	0.145912000000000	0.461510000000000
0.281887000000000	0.150881000000000	0.465405000000000
0.281412000000000	0.155834000000000	0.469201000000000
0.280868000000000	0.160771000000000	0.472899000000000
0.280255000000000	0.165693000000000	0.476498000000000
0.279574000000000	0.170599000000000	0.479997000000000
0.278826000000000	0.175490000000000	0.483397000000000
0.278012000000000	0.180367000000000	0.486697000000000
0.277134000000000	0.185228000000000	0.489898000000000
0.276194000000000	0.190074000000000	0.493001000000000
0.275191000000000	0.194905000000000	0.496005000000000
0.274128000000000	0.199721000000000	0.498911000000000
0.273006000000000	0.204520000000000	0.501721000000000
0.271828000000000	0.209303000000000	0.504434000000000
0.270595000000000	0.214069000000000	0.507052000000000
0.269308000000000	0.218818000000000	0.509577000000000
0.267968000000000	0.223549000000000	0.512008000000000
0.266580000000000	0.228262000000000	0.514349000000000
